Date,Open,High,Low,Close,Volume,Adj Close
2011-02-28,22900.15,23388.32,22886.37,23338.02,1782741200,23338.02
2011-02-25,22727.04,23091.32,22712.96,23012.37,1403488800,23012.37
2011-02-24,22856.78,23036.93,22575.99,22601.04,1506227400,22601.04
2011-02-23,22983.37,23055.47,22837.09,22906.90,1287207300,22906.90
2011-02-22,23170.52,23170.52,22938.13,22990.81,1736180400,22990.81
2011-02-21,23500.11,23585.63,23444.77,23485.42,1226047400,23485.42
2011-02-18,23342.67,23614.61,23316.30,23595.24,2141906600,23595.24
2011-02-17,23173.48,23320.43,23079.47,23301.84,1447116400,23301.84
2011-02-16,23015.39,23183.28,22809.01,23156.97,1289275200,23156.97
2011-02-15,23037.03,23104.98,22881.16,22899.78,000,22899.78
2011-02-14,22920.29,23187.82,22899.58,23121.06,1623695500,23121.06
2011-02-11,22752.55,22861.53,22446.67,22828.92,1973130000,22828.92
2011-02-10,23035.64,23069.42,22668.02,22708.62,2501942600,22708.62
2011-02-09,23535.41,23591.50,23128.72,23164.03,2265545200,23164.03
2011-02-08,23613.49,23616.83,23396.17,23484.30,1683188000,23484.30
2011-02-07,23981.74,23981.74,23530.80,23553.59,1480979600,23553.59
2011-02-02,23700.16,23922.74,23671.51,23908.96,1087497900,23908.96
2011-02-01,23451.62,23552.23,23422.72,23482.95,1362605700,23482.95
2011-01-31,23314.69,23520.54,23285.60,23447.34,1962800000,23447.34
2011-01-28,23763.74,23763.74,23580.42,23617.02,1501890600,23617.02
2011-01-27,23771.12,24023.68,23734.70,23779.62,1585159500,23779.62
2011-01-26,23802.88,23976.37,23662.18,23843.24,1318215100,23843.24
2011-01-25,23891.68,23999.11,23769.46,23788.83,1038887000,23788.83
2011-01-24,23970.30,23970.30,23751.72,23801.78,1201912500,23801.78
2011-01-21,23913.19,24130.16,23840.29,23876.86,1335216400,23876.86
2011-01-20,24248.32,24248.32,23963.86,24003.70,1531227300,24003.70
2011-01-19,24321.25,24434.40,24243.88,24419.62,1356744900,24419.62
2011-01-18,24189.83,24382.01,24104.34,24153.98,1286503700,24153.98
2011-01-17,24364.07,24364.07,24098.03,24156.97,1209066000,24156.97
2011-01-14,24273.62,24347.26,24187.90,24283.23,1531630800,24283.23
2011-01-13,24347.34,24378.81,24208.45,24238.98,2323232000,24238.98
2011-01-12,23857.17,24168.36,23857.17,24125.61,1592876200,24125.61
2011-01-11,23606.76,23855.83,23512.22,23760.34,1171815200,23760.34
2011-01-10,23715.47,23783.83,23481.80,23527.26,1087090700,23527.26
2011-01-07,23744.03,23880.77,23654.04,23686.63,1287345900,23686.63
2011-01-06,23861.22,23861.22,23698.38,23786.30,1147689000,23786.30
2011-01-05,23650.18,23773.98,23579.74,23757.82,1277768100,23757.82
2011-01-04,23477.31,23695.61,23408.09,23668.48,1330693400,23668.48
2011-01-03,23135.64,23443.53,23057.52,23436.05,1066929900,23436.05
2010-12-31,23079.84,23102.05,23012.50,23035.45,643109600,23035.45
2010-12-30,22987.84,23111.27,22890.56,22999.34,979943400,22999.34
2010-12-29,22725.38,22981.52,22663.80,22969.30,796503200,22969.30
2010-12-28,22553.15,22684.83,22529.26,22621.73,1031032400,22621.73
2010-12-27,22833.80,22833.80,22833.80,22833.80,000,22833.80
2010-12-24,22932.50,22948.25,22776.62,22833.80,531784200,22833.80
2010-12-23,23139.58,23151.38,22867.93,22902.97,739929600,22902.97
2010-12-22,23039.85,23160.44,22990.69,23045.19,1191357100,23045.19
2010-12-21,22711.46,23025.47,22671.61,22993.86,1262033000,22993.86
2010-12-20,22708.43,22716.78,22392.67,22639.08,1175563700,22639.08
2010-12-17,22660.88,22732.62,22519.61,22714.85,1426267400,22714.85
2010-12-16,22949.78,22992.07,22598.96,22668.78,1490108700,22668.78
2010-12-15,23371.34,23371.34,22876.88,22975.35,1731628800,22975.35
2010-12-14,23451.40,23453.42,23328.01,23431.19,1005933600,23431.19
2010-12-13,23362.32,23490.18,23233.40,23317.61,1108577600,23317.61
2010-12-10,23091.52,23202.29,22965.90,23162.91,1351974400,23162.91
2010-12-09,23167.87,23269.36,23083.16,23171.80,1359040600,23171.80
2010-12-08,23362.66,23374.37,22998.34,23092.52,1469118800,23092.52
2010-12-07,23177.40,23475.29,23101.81,23428.15,1395045300,23428.15
2010-12-06,23507.20,23612.25,23213.71,23237.69,1448276400,23237.69
2010-12-03,23555.76,23611.04,23286.54,23320.52,1638261100,23320.52
2010-12-02,23554.75,23575.38,23388.74,23448.78,1727085200,23448.78
2010-12-01,22973.80,23325.79,22842.12,23249.80,1622216800,23249.80
2010-11-30,23122.40,23199.44,22844.53,23007.99,1711364400,23007.99
2010-11-29,22832.05,23187.75,22785.28,23166.22,1211558300,23166.22
2010-11-26,23033.00,23107.67,22782.98,22877.25,1134013900,22877.25
2010-11-25,23110.02,23283.22,23037.86,23054.68,1278446100,23054.68
2010-11-24,23107.44,23166.69,22971.21,23023.86,1464288200,23023.86
2010-11-23,23290.28,23322.17,22871.11,22896.14,2174817200,22896.14
2010-11-22,23499.63,23592.77,23419.41,23524.02,1649739600,23524.02
2010-11-19,23625.31,23686.42,23252.33,23605.71,1903795800,23605.71
2010-11-18,23437.80,23671.51,23327.29,23637.39,1718261200,23637.39
2010-11-17,23432.23,23618.24,23192.49,23214.46,2171390000,23214.46
2010-11-16,24009.84,24085.23,23578.87,23693.02,1923820400,23693.02
2010-11-15,24371.77,24382.14,24002.65,24027.18,1668533900,24027.18
2010-11-12,24404.91,24608.66,24187.27,24222.58,2093440400,24222.58
2010-11-11,24598.81,24887.58,24505.15,24700.30,1795744400,24700.30
2010-11-10,24672.50,24692.54,24421.03,24500.61,1945425200,24500.61
2010-11-09,24858.34,24963.26,24687.30,24710.60,2258169600,24710.60
2010-11-08,24838.22,24988.57,24732.52,24964.37,1811291000,24964.37
2010-11-05,24905.43,24931.85,24732.90,24876.82,2815142000,24876.82
2010-11-04,24377.07,24550.08,24345.93,24535.63,2315843600,24535.63
2010-11-03,23802.06,24163.84,23684.99,24144.67,2699609200,24144.67
2010-11-02,23608.18,23724.87,23566.88,23671.42,1622167200,23671.42
2010-11-01,23366.82,23656.65,23366.82,23652.94,1709508800,23652.94
2010-10-29,23177.69,23222.35,22880.68,23096.32,1905046800,23096.32
2010-10-28,23290.54,23290.54,23136.97,23210.86,1333725400,23210.86
2010-10-27,23543.73,23708.67,23148.18,23164.58,1882652400,23164.58
2010-10-26,23727.63,23727.63,23546.33,23601.24,1401312000,23601.24
2010-10-25,23551.14,23781.88,23519.16,23627.91,1441732700,23627.91
2010-10-22,23647.32,23667.42,23465.76,23517.54,1259332100,23517.54
2010-10-21,23736.79,23736.79,23450.83,23649.48,1713519600,23649.48
2010-10-20,23423.82,23689.99,23307.49,23556.50,2639446200,23556.50
2010-10-19,23551.31,23768.09,23551.31,23763.73,1616146200,23763.73
2010-10-18,23693.12,23716.48,23467.45,23469.38,2263839600,23469.38
2010-10-15,23733.79,23862.54,23650.30,23757.63,3594968800,23757.63
2010-10-14,23685.26,23866.87,23614.40,23852.17,4144523600,23852.17
2010-10-13,23329.32,23471.66,23035.57,23457.69,2514523800,23457.69
2010-10-12,23161.21,23254.14,23055.61,23121.70,1655482800,23121.70
2010-10-11,23169.13,23302.29,23151.62,23207.31,2067039600,23207.31
2010-10-08,22861.15,23093.77,22861.15,22944.18,1559428700,22944.18
2010-10-07,22996.73,22996.73,22824.05,22884.32,2175196000,22884.32
2010-10-06,23006.20,23023.13,22872.42,22880.41,3266486800,22880.41
2010-10-05,22532.04,22670.81,22504.05,22639.14,1820436400,22639.14
2010-10-04,22542.36,22734.88,22542.36,22618.66,2591989000,22618.66
2010-09-30,22287.08,22381.33,22202.43,22358.17,2329902800,22358.17
2010-09-29,22314.56,22439.19,22300.09,22378.67,1945557600,22378.67
2010-09-28,22329.82,22371.60,22091.13,22109.95,1534385300,22109.95
2010-09-27,22351.33,22407.23,22292.54,22340.84,1522320100,22340.84
2010-09-24,21972.88,22155.67,21956.76,22119.43,1297378000,22119.43
2010-09-22,22077.38,22229.18,22021.60,22047.71,1308382700,22047.71
2010-09-21,22118.58,22118.58,21950.69,22002.59,1279489500,22002.59
2010-09-20,21918.45,22009.10,21874.42,21977.34,1215077100,21977.34
2010-09-17,21744.53,21988.87,21713.67,21970.86,1889361200,21970.86
2010-09-16,21694.21,21726.01,21525.71,21691.45,1482348700,21691.45
2010-09-15,21819.95,21819.95,21633.07,21725.64,1104117600,21725.64
2010-09-14,21760.73,21763.73,21656.45,21696.04,1515505900,21696.04
2010-09-13,21396.90,21714.36,21395.57,21658.35,2035235400,21658.35
2010-09-10,21310.72,21332.44,21092.81,21257.39,1125390400,21257.39
2010-09-09,21169.82,21248.58,21122.73,21167.27,1086561300,21167.27
2010-09-08,21213.20,21214.81,21066.69,21088.86,1956624400,21088.86
2010-09-07,21419.91,21435.58,21313.26,21401.79,1163804400,21401.79
2010-09-06,21155.91,21398.09,21139.79,21355.77,1599558900,21355.77
2010-09-03,20918.81,21028.66,20860.89,20971.50,1340909700,20971.50
2010-09-02,20864.40,20938.29,20819.61,20868.92,1272295600,20868.92
2010-09-01,20570.52,20649.45,20529.87,20623.83,1114882400,20623.83
2010-08-31,20539.22,20608.55,20372.29,20536.49,1329326000,20536.49
2010-08-30,20797.01,20832.36,20668.81,20737.22,1056592500,20737.22
2010-08-27,20563.09,20670.57,20552.55,20597.35,1212734100,20597.35
2010-08-26,20603.18,20664.76,20567.33,20612.06,1026568000,20612.06
2010-08-25,20603.57,20667.30,20512.78,20634.98,1224482900,20634.98
2010-08-24,20759.35,20937.53,20651.27,20658.71,1243939200,20658.71
2010-08-23,20963.25,21035.01,20845.70,20889.01,857934200,20889.01
2010-08-20,20929.72,20997.39,20868.24,20981.82,1096937300,20981.82
2010-08-19,21094.70,21297.62,21023.30,21072.46,1336442900,21072.46
2010-08-18,21167.88,21277.12,20968.70,21022.73,1282606400,21022.73
2010-08-17,21081.31,21161.73,21015.01,21137.43,671736700,21137.43
2010-08-16,20881.95,21209.46,20881.95,21112.12,1053815500,21112.12
2010-08-13,21095.17,21205.68,21012.51,21071.57,1230389200,21071.57
2010-08-12,21039.42,21124.98,20926.48,21105.71,1695693200,21105.71
2010-08-11,21542.27,21643.24,21239.17,21294.54,1475898300,21294.54
2010-08-10,21764.23,21765.58,21446.80,21473.60,1257248200,21473.60
2010-08-09,21640.53,21805.94,21622.12,21801.59,999901600,21801.59
2010-08-06,21575.95,21722.38,21456.74,21678.80,1309182000,21678.80
2010-08-05,21577.13,21618.58,21462.23,21551.72,940912600,21551.72
2010-08-04,21567.33,21621.82,21427.51,21549.88,1243029800,21549.88
2010-08-03,21610.18,21610.18,21409.81,21457.66,1419675100,21457.66
2010-08-02,21221.43,21439.22,21221.43,21412.79,1646320600,21412.79
2010-07-30,21008.46,21095.90,20945.63,21029.81,947166100,21029.81
2010-07-29,21091.17,21130.74,20970.93,21093.82,1014336800,21093.82
2010-07-28,20961.55,21199.55,20902.16,21091.18,1350370800,21091.18
2010-07-27,20965.54,21008.78,20824.05,20973.39,1118094600,20973.39
2010-07-26,20944.63,20963.08,20826.98,20839.91,1139652600,20839.91
2010-07-23,20847.85,20847.85,20728.41,20815.33,1641271300,20815.33
2010-07-22,20487.49,20592.46,20384.73,20589.70,951757400,20589.70
2010-07-21,20377.60,20494.18,20334.35,20487.23,1115583200,20487.23
2010-07-20,20075.72,20403.01,20075.72,20264.59,1168031200,20264.59
2010-07-19,20007.88,20127.56,20007.88,20090.95,1040734400,20090.95
2010-07-16,20293.61,20313.74,20173.49,20250.16,1648123300,20250.16
2010-07-15,20530.29,20665.62,20226.26,20255.62,1591164000,20255.62
2010-07-14,20722.22,20722.22,20512.24,20560.81,1562984100,20560.81
2010-07-13,20485.11,20529.41,20378.99,20431.06,1309265400,20431.06
2010-07-12,20476.02,20539.61,20368.62,20467.43,1675481300,20467.43
2010-07-09,20142.78,20418.31,20116.52,20378.66,1673574500,20378.66
2010-07-08,20231.15,20236.18,20002.01,20050.56,1137900000,20050.56
2010-07-07,19948.15,19948.15,19800.23,19857.07,1083584000,19857.07
2010-07-06,19777.83,20084.12,19777.83,20084.12,1204498500,20084.12
2010-07-05,19809.06,19913.40,19793.47,19842.20,1251615800,19842.20
2010-07-02,20059.56,20161.99,19803.22,19905.32,1374627100,19905.32
2010-07-01,20128.99,20128.99,20128.99,20128.99,000,20128.99
2010-06-30,19985.72,20143.16,19971.27,20128.99,1588071700,20128.99
2010-06-29,20727.45,20738.15,20190.88,20248.90,1781397200,20248.90
2010-06-28,20718.08,20862.38,20687.27,20726.68,1171423600,20726.68
2010-06-25,20615.92,20732.30,20563.93,20690.79,1338524400,20690.79
2010-06-24,20797.44,20901.15,20710.15,20733.49,1067905400,20733.49
2010-06-23,20718.66,20866.88,20689.15,20856.61,1362845100,20856.61
2010-06-22,20861.47,20957.09,20796.38,20819.08,1597804000,20819.08
2010-06-21,20571.40,20938.33,20571.40,20912.18,3171247200,20912.18
2010-06-18,20199.22,20315.42,20138.35,20286.71,1413431500,20286.71
2010-06-17,20201.81,20201.81,20078.59,20138.40,1034862900,20138.40
2010-06-15,19998.53,20142.10,19970.91,20062.15,996054700,20062.15
2010-06-14,20102.55,20102.55,20024.04,20051.91,954758200,20051.91
2010-06-11,19995.64,19995.64,19834.23,19872.38,1146581300,19872.38
2010-06-10,19517.61,19729.15,19517.61,19632.70,962222800,19632.70
2010-06-09,19488.20,19792.28,19383.89,19621.24,1263124900,19621.24
2010-06-08,19459.74,19510.09,19333.10,19487.48,904490700,19487.48
2010-06-07,19211.67,19389.91,19211.67,19378.15,1583714800,19378.15
2010-06-04,19765.25,19841.68,19658.66,19780.07,1011348700,19780.07
2010-06-03,19822.89,19859.80,19744.32,19786.71,1270634900,19786.71
2010-06-02,19651.55,19656.22,19372.13,19471.80,1231922500,19471.80
2010-06-01,19600.57,19805.60,19463.35,19496.95,1098816400,19496.95
2010-05-31,19705.53,19823.99,19629.83,19765.19,1075849200,19765.19
2010-05-28,19816.39,19910.06,19710.86,19766.71,2068737600,19766.71
2010-05-27,19015.89,19555.78,18971.52,19431.37,2136796800,19431.37
2010-05-26,19177.34,19242.06,19047.70,19196.45,2264630000,19196.45
2010-05-25,19317.24,19328.36,18974.52,18985.50,2165693400,18985.50
2010-05-24,19470.28,19757.44,19470.28,19667.76,1641682500,19667.76
2010-05-20,19694.47,19747.16,19276.46,19545.83,1585500000,19545.83
2010-05-19,19552.16,19785.86,19546.22,19578.98,1293434300,19578.98
2010-05-18,19768.80,20013.33,19672.39,19944.94,1350108900,19944.94
2010-05-17,19832.03,19832.03,19593.50,19715.20,1728648000,19715.20
2010-05-14,20258.45,20352.80,20130.78,20145.43,1366467100,20145.43
2010-05-13,20411.55,20526.58,20273.99,20422.46,1340553400,20422.46
2010-05-12,20175.74,20237.86,20003.49,20212.49,1157921500,20212.49
2010-05-11,20346.54,20398.43,19977.10,20146.51,1888728800,20146.51
2010-05-10,20118.95,20491.95,20035.60,20426.64,1820977600,20426.64
2010-05-07,19699.50,20037.60,19699.50,19920.29,2324807000,19920.29
2010-05-06,20177.47,20303.22,19888.49,20133.41,2153780000,20133.41
2010-05-05,20390.12,20505.66,20293.23,20327.54,2384536200,20327.54
2010-05-04,20935.90,21011.95,20743.49,20763.05,1291199700,20763.05
2010-05-03,20799.79,20886.85,20773.97,20811.36,1312414100,20811.36
2010-04-30,20934.07,21121.52,20920.15,21108.59,2387265600,21108.59
2010-04-29,20994.37,21007.56,20763.34,20778.92,1617080700,20778.92
2010-04-28,20853.83,21021.67,20853.83,20949.40,1788287200,20949.40
2010-04-27,21341.48,21383.21,21224.05,21261.79,1327490700,21261.79
2010-04-26,21501.21,21617.85,21489.05,21587.06,1140597000,21587.06
2010-04-23,21385.16,21442.77,21232.15,21244.49,1306533600,21244.49
2010-04-22,21283.93,21471.11,21206.74,21454.94,1352022600,21454.94
2010-04-21,21732.76,21740.64,21475.98,21510.93,1624158100,21510.93
2010-04-20,21519.26,21647.75,21507.47,21623.38,1422031800,21623.38
2010-04-19,21557.78,21582.13,21283.30,21405.17,2348763400,21405.17
2010-04-16,22059.30,22111.99,21788.88,21865.26,2496724000,21865.26
2010-04-15,22265.36,22337.89,22113.21,22157.82,1459714700,22157.82
2010-04-14,22183.05,22192.33,22061.77,22121.43,1302086200,22121.43
2010-04-13,22216.11,22290.67,22008.05,22103.53,1868202800,22103.53
2010-04-12,22388.77,22388.77,22131.93,22138.17,1580086800,22138.17
2010-04-09,22014.73,22249.23,21963.78,22208.50,2129071600,22208.50
2010-04-08,21836.42,21949.25,21813.35,21867.04,1712260400,21867.04
2010-04-07,21828.35,21935.41,21747.57,21928.77,2868746800,21928.77
2010-04-06,21537.00,21537.00,21537.00,21537.00,000,21537.00
2010-04-05,21537.00,21537.00,21537.00,21537.00,000,21537.00
2010-04-01,21390.89,21547.66,21373.16,21537.00,2059414400,21537.00
2010-03-31,21366.62,21446.80,21230.29,21239.35,2159444200,21239.35
2010-03-30,21230.53,21450.98,21202.17,21374.79,1749750800,21374.79
2010-03-29,21148.05,21318.23,21125.91,21237.43,1394443900,21237.43
2010-03-26,20679.65,21126.75,20679.65,21053.11,1863882000,21053.11
2010-03-25,20799.05,20800.95,20659.28,20778.55,1456677500,20778.55
2010-03-24,21203.50,21205.50,20974.05,21008.62,1282110100,21008.62
2010-03-23,21070.65,21211.08,20971.56,20987.78,1253196700,20987.78
2010-03-22,21120.43,21120.43,20899.69,20933.25,1572548900,20933.25
2010-03-19,21359.55,21389.00,21257.80,21370.82,1347445900,21370.82
2010-03-18,21429.69,21440.81,21287.37,21330.67,1341953000,21330.67
2010-03-17,21183.60,21440.18,21159.43,21384.49,1612088200,21384.49
2010-03-16,21135.79,21196.83,20986.69,21022.93,1027809600,21022.93
2010-03-15,21036.42,21116.50,20964.31,21079.10,1143308800,21079.10
2010-03-12,21249.80,21260.07,21116.84,21209.74,1164407200,21209.74
2010-03-11,21333.06,21333.06,21059.06,21228.20,1402218700,21228.20
2010-03-10,21293.52,21293.52,21156.09,21208.29,1257677200,21208.29
2010-03-09,21153.62,21277.66,21128.93,21207.55,1421012500,21207.55
2010-03-08,21099.71,21257.09,21080.76,21196.87,2052899600,21196.87
2010-03-05,20820.97,20820.97,20654.94,20787.97,2875176000,20787.97
2010-03-04,20983.81,21000.13,20575.78,20575.78,1910837600,20575.78
2010-03-03,21016.29,21016.29,20845.16,20876.79,1674115300,20876.79
2010-03-02,20921.44,20961.83,20847.46,20906.11,2296292200,20906.11
2010-03-01,20853.08,21056.93,20853.08,21056.93,2585990000,21056.93
2010-02-26,20657.83,20662.84,20567.58,20608.70,1492479400,20608.70
2010-02-25,20512.38,20644.27,20261.98,20399.57,1980209600,20399.57
2010-02-24,20357.42,20583.84,20351.05,20467.74,1508097400,20467.74
2010-02-23,20218.51,20711.75,20120.10,20623.00,000,20623.00
2010-02-22,20407.84,20427.09,20313.15,20377.27,1067658300,20377.27
2010-02-19,20261.49,20261.49,19874.55,19894.02,1329484500,19894.02
2010-02-18,20534.77,20569.61,20381.30,20422.15,720614300,20422.15
2010-02-17,20657.86,20684.22,20471.36,20534.01,1111742000,20534.01
2010-02-12,20240.67,20428.32,20212.55,20268.69,1193582100,20268.69
2010-02-11,20095.53,20310.79,20095.53,20290.69,1338864000,20290.69
2010-02-10,19914.84,19976.66,19681.54,19922.22,000,19922.22
2010-02-09,19493.50,19843.87,19461.20,19790.28,1495157300,19790.28
2010-02-08,19614.85,19673.11,19423.05,19550.89,1751004600,19550.89
2010-02-05,19706.24,19822.93,19655.88,19665.08,2515439200,19665.08
2010-02-04,20534.74,20554.20,20316.33,20341.64,1607734100,20341.64
2010-02-03,20486.15,20780.50,20315.31,20722.08,1922114800,20722.08
2010-02-02,20432.96,20533.96,20181.28,20272.18,1561642000,20272.18
2010-02-01,19987.67,20254.24,19845.93,20243.75,1701996800,20243.75
2010-01-29,20026.52,20327.69,19916.34,20121.99,1784257400,20121.99
2010-01-28,20202.33,20437.56,20170.15,20356.37,1880647200,20356.37
2010-01-27,20185.80,20340.82,19923.55,20033.07,1822372600,20033.07
2010-01-26,20560.11,20560.11,20046.60,20109.33,2270009200,20109.33
2010-01-25,20447.79,20619.70,20422.67,20598.55,1909841600,20598.55
2010-01-22,20527.20,20738.99,20250.36,20726.18,3220362000,20726.18
2010-01-21,21192.83,21272.26,20828.24,20862.67,2465648800,20862.67
2010-01-20,21543.25,21561.56,21171.30,21286.17,2197552000,21286.17
2010-01-19,21481.11,21681.69,21335.60,21677.98,1913397800,21677.98
2010-01-18,21418.34,21645.68,21320.97,21460.01,1867401600,21460.01
2010-01-15,21715.09,21788.85,21581.07,21654.16,2659842200,21654.16
2010-01-14,21871.01,21988.93,21707.10,21716.95,2338667600,21716.95
2010-01-13,21990.68,22012.04,21688.17,21748.60,3414190400,21748.60
2010-01-12,22378.23,22476.12,22192.98,22326.64,2204776800,22326.64
2010-01-11,22524.18,22671.92,22373.96,22411.52,1744637600,22411.52
2010-01-08,22282.75,22443.22,22206.16,22296.75,1626022600,22296.75
2010-01-07,22548.03,22548.03,22169.61,22269.45,1495365300,22269.45
2010-01-06,22357.46,22514.79,22277.13,22416.67,2100234000,22416.67
2010-01-05,22092.15,22297.04,21987.27,22279.58,1965584800,22279.58
2010-01-04,21860.04,22024.83,21689.22,21823.28,1006199600,21823.28
